Year,UNIT_MEASURE,ADMIN_AREA,SEX,Value
2015,NUMBER,bosnian-podrinje_canton,_T,141
2015,NUMBER,central_bosnia_canton,_T,889
2015,NUMBER,herzegovina-neretva_canton,_T,1975
2015,NUMBER,west_herzegovina_canton,_T,738
2015,NUMBER,sarajevo_canton,_T,3856
2015,NUMBER,canton_10,_T,390
2015,NUMBER,federation_of_bih,M,6906
2015,NUMBER,una-sana_canton,M,695
2015,NUMBER,posavina_canton,M,81
2015,NUMBER,tuzla_canton,M,1187
2015,NUMBER,zenica-doboj_canton,M,835
2015,NUMBER,bosnian-podrinje_canton,M,67
2015,NUMBER,central_bosnia_canton,M,447
2015,NUMBER,herzegovina-neretva_canton,M,999
2015,NUMBER,west_herzegovina_canton,M,365
2015,NUMBER,sarajevo_canton,M,2037
2015,NUMBER,canton_10,M,193
2015,NUMBER,federation_of_bih,F,6362
2015,NUMBER,una-sana_canton,F,616
2015,NUMBER,posavina_canton,F,80
2015,NUMBER,tuzla_canton,F,1026
2015,NUMBER,zenica-doboj_canton,F,759
2015,NUMBER,bosnian-podrinje_canton,F,74
2015,NUMBER,central_bosnia_canton,F,442
2015,NUMBER,herzegovina-neretva_canton,F,976
2015,NUMBER,west_herzegovina_canton,F,373
2015,NUMBER,sarajevo_canton,F,1819
2015,NUMBER,canton_10,F,197
2016,NUMBER,federation_of_bih,_T,14405
2016,NUMBER,una-sana_canton,_T,1351
2016,NUMBER,posavina_canton,_T,160
2016,NUMBER,tuzla_canton,_T,2337
2016,NUMBER,zenica-doboj_canton,_T,1893
2016,NUMBER,bosnian-podrinje_canton,_T,146
2016,NUMBER,central_bosnia_canton,_T,970
2016,NUMBER,herzegovina-neretva_canton,_T,2100
2016,NUMBER,west_herzegovina_canton,_T,851
2016,NUMBER,sarajevo_canton,_T,4206
2016,NUMBER,canton_10,_T,391
2016,NUMBER,federation_of_bih,M,7604
2016,NUMBER,una-sana_canton,M,743
2016,NUMBER,posavina_canton,M,83
2016,NUMBER,tuzla_canton,M,1252
2016,NUMBER,zenica-doboj_canton,M,968
2016,NUMBER,bosnian-podrinje_canton,M,68
2016,NUMBER,central_bosnia_canton,M,495
2016,NUMBER,herzegovina-neretva_canton,M,1071
2016,NUMBER,west_herzegovina_canton,M,437
2016,NUMBER,sarajevo_canton,M,2298
2016,NUMBER,canton_10,M,189
2016,NUMBER,federation_of_bih,F,6801
2016,NUMBER,una-sana_canton,F,608
2016,NUMBER,posavina_canton,F,77
2016,NUMBER,tuzla_canton,F,1085
2016,NUMBER,zenica-doboj_canton,F,925
2016,NUMBER,bosnian-podrinje_canton,F,78
2016,NUMBER,central_bosnia_canton,F,475
2016,NUMBER,herzegovina-neretva_canton,F,1029
2016,NUMBER,west_herzegovina_canton,F,414
2016,NUMBER,sarajevo_canton,F,1908
2016,NUMBER,canton_10,F,202
2017,NUMBER,federation_of_bih,_T,15093
2017,NUMBER,una-sana_canton,_T,1398
2017,NUMBER,posavina_canton,_T,158
2017,NUMBER,tuzla_canton,_T,2484
2017,NUMBER,zenica-doboj_canton,_T,2017
2017,NUMBER,bosnian-podrinje_canton,_T,155
2017,NUMBER,central_bosnia_canton,_T,1034
2017,NUMBER,herzegovina-neretva_canton,_T,2317
2017,NUMBER,west_herzegovina_canton,_T,901
2017,NUMBER,sarajevo_canton,_T,4221
2017,NUMBER,canton_10,_T,408
2017,NUMBER,federation_of_bih,M,7850
2017,NUMBER,una-sana_canton,M,768
2017,NUMBER,posavina_canton,M,84
2017,NUMBER,tuzla_canton,M,1289
2017,NUMBER,zenica-doboj_canton,M,998
2017,NUMBER,bosnian-podrinje_canton,M,84
2017,NUMBER,central_bosnia_canton,M,559
2017,NUMBER,herzegovina-neretva_canton,M,1137
2017,NUMBER,west_herzegovina_canton,M,444
2017,NUMBER,sarajevo_canton,M,2284
2017,NUMBER,canton_10,M,203
2017,NUMBER,federation_of_bih,F,7243
2017,NUMBER,una-sana_canton,F,630
2017,NUMBER,posavina_canton,F,74
2017,NUMBER,tuzla_canton,F,1195
2017,NUMBER,zenica-doboj_canton,F,1019
2017,NUMBER,bosnian-podrinje_canton,F,71
2017,NUMBER,central_bosnia_canton,F,475
2017,NUMBER,herzegovina-neretva_canton,F,1180
2017,NUMBER,west_herzegovina_canton,F,457
2017,NUMBER,sarajevo_canton,F,1937
2017,NUMBER,canton_10,F,205
2018,NUMBER,federation_of_bih,_T,15722
2018,NUMBER,una-sana_canton,_T,1428
2018,NUMBER,posavina_canton,_T,165
2018,NUMBER,tuzla_canton,_T,2492
2018,NUMBER,zenica-doboj_canton,_T,2255
2018,NUMBER,bosnian-podrinje_canton,_T,165
2018,NUMBER,central_bosnia_canton,_T,1094
2018,NUMBER,herzegovina-neretva_canton,_T,2519
2018,NUMBER,west_herzegovina_canton,_T,991
2018,NUMBER,sarajevo_canton,_T,4204
2018,NUMBER,canton_10,_T,409
2018,NUMBER,federation_of_bih,M,8175
2018,NUMBER,una-sana_canton,M,806
2018,NUMBER,posavina_canton,M,76
2018,NUMBER,tuzla_canton,M,1278
2018,NUMBER,zenica-doboj_canton,M,1126
2018,NUMBER,bosnian-podrinje_canton,M,90
2018,NUMBER,central_bosnia_canton,M,533
2018,NUMBER,herzegovina-neretva_canton,M,1270
2018,NUMBER,west_herzegovina_canton,M,477
2018,NUMBER,sarajevo_canton,M,2311
2018,NUMBER,canton_10,M,208
2018,NUMBER,federation_of_bih,F,7547
2018,NUMBER,una-sana_canton,F,622
2018,NUMBER,posavina_canton,F,89
2018,NUMBER,tuzla_canton,F,1214
2018,NUMBER,zenica-doboj_canton,F,1129
2018,NUMBER,bosnian-podrinje_canton,F,75
2018,NUMBER,central_bosnia_canton,F,561
2018,NUMBER,herzegovina-neretva_canton,F,1249
2018,NUMBER,west_herzegovina_canton,F,514
2018,NUMBER,sarajevo_canton,F,1893
2018,NUMBER,canton_10,F,201
